EM_ID,UCMC,Date,Year,Month,Ordinal day,Sample,Week,Site,Plot,Plant,Plant species name,Plant common name,Plant family,Insect Order,Insect family,Insect species name,Insect notes,Interaction,Notes,PA,Order
EM01984,,8/10/18,2018,8,222,2018-8-10-P6,12,Elk M.,6,HETVIL,Heterotheca villosa,Hairy Goldenaster,Asteraceae,Hymenoptera,Apidae,Bombus mixtus,,Bombus mixtus-Heterotheca villosa,,1,3591
,,8/11/19,2019,8,223,2019-8-11-P3,10,Elk M.,3,HETVIL,Heterotheca villosa,Hairy Goldenaster,Asteraceae,Hymenoptera,Apidae,Bombus mixtus,,Bombus mixtus-Heterotheca villosa,,1,4070
,,8/20/19,2019,8,232,2019-8-20-P3,11,Elk M.,3,HETVIL,Heterotheca villosa,Hairy Goldenaster,Asteraceae,Hymenoptera,Apidae,Bombus mixtus,,Bombus mixtus-Heterotheca villosa,,1,4116
EM02007,,8/16/18,2018,8,228,2018-8-16-P3,13,Elk M.,3,HETVIL,Heterotheca villosa,Hairy Goldenaster,Asteraceae,Hymenoptera,Apidae,Bombus rufocinctus,,Bombus rufocinctus-Heterotheca villosa,,1,3671
EM02019,,8/30/18,2018,8,242,2018-8-30-P3,15,Elk M.,3,HETVIL,Heterotheca villosa,Hairy Goldenaster,Asteraceae,Hymenoptera,Apidae,Bombus rufocinctus,,Bombus rufocinctus-Heterotheca villosa,,1,3746
EM02020,,8/30/18,2018,8,242,2018-8-30-P3,15,Elk M.,3,HETVIL,Heterotheca villosa,Hairy Goldenaster,Asteraceae,Hymenoptera,Apidae,Bombus rufocinctus,male,Bombus rufocinctus-Heterotheca villosa,,1,3747
EM01463a,,8/26/16,2016,8,239,2016-8-26-P3,13,Elk M.,3,HETVIL,Heterotheca villosa,Hairy Goldenaster,Asteraceae,Hymenoptera,Apidae,Bombus sylvicola,,Bombus sylvicola-Heterotheca villosa,,1,175
,,9/15/19,2019,9,258,2019-9-15-P4,15,Elk M.,4,HETVIL,Heterotheca villosa,Hairy Goldenaster,Asteraceae,Hymenoptera,Apidae,Bombus sylvicola,,Bombus sylvicola-Heterotheca villosa,,1,4284
,,8/20/19,2019,8,232,2019-8-20-P1,11,Elk M.,1,HYPRAD,Hypochaeris radicata,Spotted Cat's Ear,Asteraceae,Hymenoptera,Apidae,Bombus appositus,,Bombus appositus-Hypochaeris radicata,,1,4108
,,8/26/19,2019,8,238,2019-8-26-P1,12,Elk M.,1,HYPRAD,Hypochaeris radicata,Spotted Cat's Ear,Asteraceae,Hymenoptera,Apidae,Bombus bifarius,,Bombus bifarius-Hypochaeris radicata,,1,4195
EM01335,,6/24/16,2016,6,176,2016-6-24-P4,4,Elk M.,4,LUPARG,Lupinus argenteus,Silvery Lupine,Fabaceae,Hymenoptera,Apidae,Bombus bifarius,female,Bombus bifarius-Lupinus argenteus,,1,105
EM01369,,7/8/16,2016,7,190,2016-7-8-P1,6,Elk M.,1,LUPARG,Lupinus argenteus,Silvery Lupine,Fabaceae,Hymenoptera,Apidae,Bombus bifarius,female,Bombus bifarius-Lupinus argenteus,,1,107
EM01610,,7/11/17,2017,7,192,2017-7-11-P1,8,Elk M.,1,LUPARG,Lupinus argenteus,Silvery Lupine,Fabaceae,Hymenoptera,Apidae,Bombus bifarius,female,Bombus bifarius-Lupinus argenteus,,1,113
EM01831,,6/22/18,2018,6,173,2018-6-22-P2,5,Elk M.,2,LUPARG,Lupinus argenteus,Silvery Lupine,Fabaceae,Hymenoptera,Apidae,Bombus bifarius,worker,Bombus bifarius-Lupinus argenteus,,1,3061
EM01834,,6/22/18,2018,6,173,2018-6-22-P4,5,Elk M.,4,LUPARG,Lupinus argenteus,Silvery Lupine,Fabaceae,Hymenoptera,Apidae,Bombus bifarius,worker,Bombus bifarius-Lupinus argenteus,,1,3065
EM01848,,6/29/18,2018,6,180,2018-6-29-P6,6,Elk M.,6,LUPARG,Lupinus argenteus,Silvery Lupine,Fabaceae,Hymenoptera,Apidae,Bombus bifarius,worker,Bombus bifarius-Lupinus argenteus,,1,3142
EM01882,,7/6/18,2018,7,187,2018-7-6-P3,7,Elk M.,3,LUPARG,Lupinus argenteus,Silvery Lupine,Fabaceae,Hymenoptera,Apidae,Bombus bifarius,worker,Bombus bifarius-Lupinus argenteus,,1,3223
EM01902,,7/11/18,2018,7,192,2018-7-11-P4,8,Elk M.,4,LUPARG,Lupinus argenteus,Silvery Lupine,Fabaceae,Hymenoptera,Apidae,Bombus bifarius,worker,Bombus bifarius-Lupinus argenteus,,1,3258
EM01929,,7/20/18,2018,7,201,2018-7-20-P4,9,Elk M.,4,LUPARG,Lupinus argenteus,Silvery Lupine,Fabaceae,Hymenoptera,Apidae,Bombus bifarius,worker,Bombus bifarius-Lupinus argenteus,,1,3307
,,7/13/19,2019,7,194,2019-7-13-P1,6,Elk M.,1,LUPARG,Lupinus argenteus,Silvery Lupine,Fabaceae,Hymenoptera,Apidae,Bombus bifarius,female,Bombus bifarius-Lupinus argenteus,,1,3842
,,7/23/19,2019,7,204,2019-7-23-P4,7,Elk M.,4,LUPARG,Lupinus argenteus,Silvery Lupine,Fabaceae,Hymenoptera,Apidae,Bombus bifarius,,Bombus bifarius-Lupinus argenteus,,1,3935
,,8/11/19,2019,8,223,2019-8-11-P2,10,Elk M.,2,LUPARG,Lupinus argenteus,Silvery Lupine,Fabaceae,Hymenoptera,Apidae,Bombus mixtus,,Bombus mixtus-Lupinus argenteus,,1,4062
EM01536,,6/20/17,2017,6,171,2017-6-20-P6,5,Elk M.,6,LUPARG,Lupinus argenteus,Silvery Lupine,Fabaceae,Hymenoptera,Apidae,Bombus nevadensis,female,Bombus nevadensis-Lupinus argenteus,,1,171
EM01843,,6/29/18,2018,6,180,2018-6-29-P1,6,Elk M.,1,LUPARG,Lupinus argenteus,Silvery Lupine,Fabaceae,Hymenoptera,Apidae,Bombus nevadensis,,Bombus nevadensis-Lupinus argenteus,,1,3136
EM01389,,7/15/16,2016,7,197,2016-7-15-P6,7,Elk M.,6,LUPARG,Lupinus argenteus,Silvery Lupine,Fabaceae,Hymenoptera,Apidae,Bombus occidentalis,,Bombus occidentalis-Lupinus argenteus,,1,172
EM01872,,7/6/18,2018,7,187,2018-7-6-P1,7,Elk M.,1,LUPARG,Lupinus argenteus,Silvery Lupine,Fabaceae,Hymenoptera,Apidae,Bombus occidentalis,,Bombus occidentalis-Lupinus argenteus,,1,3211
EM01980,,8/4/18,2018,8,216,2018-8-4-P5,11,Elk M.,5,MACBIG,Machaeranthera bigelovii,Bigelow's Tansyaster,Asteraceae,Hymenoptera,Apidae,Bombus bifarius,worker,Bombus bifarius-Machaeranthera bigelovii,,1,3509
EM01733,,8/30/17,2017,8,242,2017-8-30-P5,15,Elk M.,5,MACBIG,Machaeranthera bigelovii,Bigelow's Tansyaster,Asteraceae,Hymenoptera,Apidae,Bombus mixtus,male,Bombus mixtus-Machaeranthera bigelovii,,1,163
EM01986,,8/10/18,2018,8,222,2018-8-10-P5,12,Elk M.,5,MACBIG,Machaeranthera bigelovii,Bigelow's Tansyaster,Asteraceae,Hymenoptera,Apidae,Bombus rufocinctus,,Bombus rufocinctus-Machaeranthera bigelovii,,1,3593
EM01988,,8/10/18,2018,8,222,2018-8-10-P5,12,Elk M.,5,MACBIG,Machaeranthera bigelovii,Bigelow's Tansyaster,Asteraceae,Hymenoptera,Apidae,Bombus rufocinctus,,Bombus rufocinctus-Machaeranthera bigelovii,,1,3595
EM01318,,6/18/16,2016,6,170,2016-6-18-P1,3,Elk M.,1,MERLAN,Mertensia lanceolata,Foothills Mertensia,Boraginaceae,Hymenoptera,Apidae,Bombus flavifrons,,Bombus flavifrons-Mertensia lanceolata,,1,127
EM01813,,6/12/18,2018,6,163,2018-6-12-P2,4,Elk M.,2,MERLAN,Mertensia lanceolata,Foothills Mertensia,Boraginaceae,Hymenoptera,Apidae,Bombus mixtus,,Bombus mixtus-Mertensia lanceolata,,1,2999
,,8/20/19,2019,8,232,2019-8-20-P3,11,Elk M.,3,ORTLUT,Orthocarpus luteus,Yellow Owl's-clover,Orobanchaceae,Hymenoptera,Apidae,Bombus bifarius,,Bombus bifarius-Orthocarpus luteus,,1,4114
,,8/20/19,2019,8,232,2019-8-20-P4,11,Elk M.,4,ORTLUT,Orthocarpus luteus,Yellow Owl's-clover,Orobanchaceae,Hymenoptera,Apidae,Bombus bifarius,,Bombus bifarius-Orthocarpus luteus,,1,4115
EM02156,,8/6/19,2019,8,218,2019-8-6-P5,9,Elk M.,5,PHAHET,Phacelia heterophylla,Scorpionweed,Hydrophyllaceae,Hymenoptera,Apidae,Bombus flavifrons,female,Bombus flavifrons-Phacelia heterophylla,,1,4388
,,8/11/19,2019,8,223,2019-8-11-P5,10,Elk M.,5,PHAHET,Phacelia heterophylla,Scorpionweed,Hydrophyllaceae,Hymenoptera,Apidae,Bombus flavifrons,,Bombus flavifrons-Phacelia heterophylla,,1,4060
,,8/11/19,2019,8,223,2019-8-11-P5,10,Elk M.,5,PHAHET,Phacelia heterophylla,Scorpionweed,Hydrophyllaceae,Hymenoptera,Apidae,Bombus flavifrons,,Bombus flavifrons-Phacelia heterophylla,,1,4061
EM01873,,7/6/18,2018,7,187,2018-7-6-P1,7,Elk M.,1,POTPUL,Potentilla pulcherrima,Beautiful Cinquefoil,Rosaceae,Hymenoptera,Apidae,Bombus bifarius,worker,Bombus bifarius-Potentilla pulcherrima,,1,3212
EM01854,,6/29/18,2018,6,180,2018-6-29-P5,6,Elk M.,5,PSEMON,Pseudocymopterus montanus,Mountain Parsley,Apiaceae,Hymenoptera,Apidae,Bombus bifarius,worker,Bombus bifarius-Pseudocymopterus montanus,,1,3167
EM01811,,6/12/18,2018,6,163,2018-6-12-P1,4,Elk M.,1,PSEMON,Pseudocymopterus montanus,Mountain Parsley,Apiaceae,Hymenoptera,Apidae,Bombus rufocinctus,,Bombus rufocinctus-Pseudocymopterus montanus,,1,2991
EM01375,,7/8/16,2016,7,190,2016-7-8-P3,6,Elk M.,3,ROSWOO,Rosa woodsii,Woods' Rose,Rosaceae,Hymenoptera,Apidae,Bombus melanopygus,,Bombus melanopygus-Rosa woodsii,,1,147
EM01871,,7/6/18,2018,7,187,2018-7-6-P2,7,Elk M.,2,ROSWOO,Rosa woodsii,Woods' Rose,Rosaceae,Hymenoptera,Apidae,Bombus occidentalis,,Bombus occidentalis-Rosa woodsii,,1,3210
EM01631,,7/17/17,2017,7,198,2017-7-17-P6,9,Elk M.,6,SEDLAN,Sedum lanceolatum,Yellow Stonecrop,Crassulaceae,Hymenoptera,Apidae,Bombus bifarius,female,Bombus bifarius-Sedum lanceolatum,,1,114
EM01870,,7/6/18,2018,7,187,2018-7-6-P6,7,Elk M.,6,SEDLAN,Sedum lanceolatum,Yellow Stonecrop,Crassulaceae,Hymenoptera,Apidae,Bombus bifarius,worker,Bombus bifarius-Sedum lanceolatum,,1,3209
EM01911,,7/11/18,2018,7,192,2018-7-11-P3,8,Elk M.,3,SEDLAN,Sedum lanceolatum,Yellow Stonecrop,Crassulaceae,Hymenoptera,Apidae,Bombus bifarius,worker,Bombus bifarius-Sedum lanceolatum,,1,3272
EM01905,,7/11/18,2018,7,192,2018-7-11-P5,8,Elk M.,5,SEDLAN,Sedum lanceolatum,Yellow Stonecrop,Crassulaceae,Hymenoptera,Apidae,Bombus bifarius,worker,Bombus bifarius-Sedum lanceolatum,,1,3262
EM01933,,7/20/18,2018,7,201,2018-7-20-P5,9,Elk M.,5,SEDLAN,Sedum lanceolatum,Yellow Stonecrop,Crassulaceae,Hymenoptera,Apidae,Bombus bifarius,worker,Bombus bifarius-Sedum lanceolatum,,1,3313
,,7/23/19,2019,7,204,2019-7-23-P4,7,Elk M.,4,SEDLAN,Sedum lanceolatum,Yellow Stonecrop,Crassulaceae,Hymenoptera,Apidae,Bombus bifarius,,Bombus bifarius-Sedum lanceolatum,,1,3934
EM02160,,8/6/19,2019,8,218,2019-8-6-P4,9,Elk M.,4,SEDLAN,Sedum lanceolatum,Yellow Stonecrop,Crassulaceae,Hymenoptera,Apidae,Bombus bifarius,male,Bombus bifarius-Sedum lanceolatum,,1,4386
,,8/6/19,2019,8,218,2019-8-6-P6,9,Elk M.,6,SEDLAN,Sedum lanceolatum,Yellow Stonecrop,Crassulaceae,Hymenoptera,Apidae,Bombus flavifrons,,Bombus flavifrons-Sedum lanceolatum,,1,3977
EM01869,,7/6/18,2018,7,187,2018-7-6-P3,7,Elk M.,3,SEDLAN,Sedum lanceolatum,Yellow Stonecrop,Crassulaceae,Hymenoptera,Apidae,Bombus melanopygus,,Bombus melanopygus-Sedum lanceolatum,,1,3208
EM01930,,7/20/18,2018,7,201,2018-7-20-P2,9,Elk M.,2,SEDLAN,Sedum lanceolatum,Yellow Stonecrop,Crassulaceae,Hymenoptera,Apidae,Bombus mixtus,,Bombus mixtus-Sedum lanceolatum,,1,3308
EM01935,,7/20/18,2018,7,201,2018-7-20-P5,9,Elk M.,5,SEDLAN,Sedum lanceolatum,Yellow Stonecrop,Crassulaceae,Hymenoptera,Apidae,Bombus mixtus,,Bombus mixtus-Sedum lanceolatum,,1,3321
EM01932,,7/20/18,2018,7,201,2018-7-20-P3,9,Elk M.,3,SOLMUL,Solidago multiradiata,Rocky Mountain Goldenrod,Asteraceae,Hymenoptera,Apidae,Bombus bifarius,worker,Bombus bifarius-Solidago multiradiata,,1,3311
EM01951,,7/25/18,2018,7,206,2018-7-25-P5,10,Elk M.,5,SOLMUL,Solidago multiradiata,Rocky Mountain Goldenrod,Asteraceae,Hymenoptera,Apidae,Bombus bifarius,worker,Bombus bifarius-Solidago multiradiata,,1,3396
EM01972,,8/4/18,2018,8,216,2018-8-4-P5,11,Elk M.,5,SOLMUL,Solidago multiradiata,Rocky Mountain Goldenrod,Asteraceae,Hymenoptera,Apidae,Bombus bifarius,worker,Bombus bifarius-Solidago multiradiata,,1,3491
EM01994,,8/10/18,2018,8,222,2018-8-10-P3,12,Elk M.,3,SOLMUL,Solidago multiradiata,Rocky Mountain Goldenrod,Asteraceae,Hymenoptera,Apidae,Bombus bifarius,worker,Bombus bifarius-Solidago multiradiata,,1,3607
EM01657,,7/31/17,2017,7,212,2017-7-31-P5,11,Elk M.,5,SOLMUL,Solidago multiradiata,Rocky Mountain Goldenrod,Asteraceae,Hymenoptera,Apidae,Bombus mixtus,male,Bombus mixtus-Solidago multiradiata,,1,152
,,8/20/19,2019,8,232,2019-8-20-P5,11,Elk M.,5,SOLMUL,Solidago multiradiata,Rocky Mountain Goldenrod,Asteraceae,Hymenoptera,Apidae,Bombus mixtus,,Bombus mixtus-Solidago multiradiata,,1,4112
,,8/16/18,2018,8,228,2018-8-16-P3,13,Elk M.,3,SOLSIM,Solidago simplex,Sticky Goldenrod,Asteraceae,Hymenoptera,Apidae,Bombus bifarius,worker; same as EM02004,Bombus bifarius-Solidago simplex,,1,3663
EM01806,,6/12/18,2018,6,163,2018-6-12-P1,4,Elk M.,1,TAROFF,Taraxacum officinale,Common dandelion,Asteraceae,Hymenoptera,Apidae,Bombus bifarius,queen,Bombus bifarius-Taraxacum officinale,,1,2980
EM01717,,8/22/17,2017,8,234,2017-8-22-P2,14,Elk M.,2,TAROFF,Taraxacum officinale,Common dandelion,Asteraceae,Hymenoptera,Apidae,Bombus flavifrons,worker,Bombus flavifrons-Taraxacum officinale,,1,142
EM01327,,6/24/16,2016,6,176,2016-6-24-P1,4,Elk M.,1,THEDIV,Thermopsis divaricarpa,Golden Banner,Fabaceae,Hymenoptera,Apidae,Bombus appositus,,Bombus appositus-Thermopsis divaricarpa,,1,102
EM01537,,6/20/17,2017,6,171,2017-6-20-P1,5,Elk M.,1,THEDIV,Thermopsis divaricarpa,Golden Banner,Fabaceae,Hymenoptera,Apidae,Bombus appositus,,Bombus appositus-Thermopsis divaricarpa,,1,103
EM01541,,6/20/17,2017,6,171,2017-6-20-P6,5,Elk M.,6,THEDIV,Thermopsis divaricarpa,Golden Banner,Fabaceae,Hymenoptera,Apidae,Bombus appositus,,Bombus appositus-Thermopsis divaricarpa,,1,104
EM01797,,6/5/18,2018,6,156,2018-6-5-P6,3,Elk M.,6,THEDIV,Thermopsis divaricarpa,Golden Banner,Fabaceae,Hymenoptera,Apidae,Bombus bifarius,queen,Bombus bifarius-Thermopsis divaricarpa,,1,2952
EM01319,,6/18/16,2016,6,170,2016-6-18-P1,3,Elk M.,1,THEDIV,Thermopsis divaricarpa,Golden Banner,Fabaceae,Hymenoptera,Apidae,Bombus flavifrons,,Bombus flavifrons-Thermopsis divaricarpa,,1,128
EM01516,,6/12/17,2017,6,163,2017-6-12-P3,4,Elk M.,3,THEDIV,Thermopsis divaricarpa,Golden Banner,Fabaceae,Hymenoptera,Apidae,Bombus flavifrons,female,Bombus flavifrons-Thermopsis divaricarpa,,1,134
EM01795,,6/5/18,2018,6,156,2018-6-5-P4,3,Elk M.,4,THEDIV,Thermopsis divaricarpa,Golden Banner,Fabaceae,Hymenoptera,Apidae,Bombus flavifrons,,Bombus flavifrons-Thermopsis divaricarpa,,1,2934
EM01800,,6/5/18,2018,6,156,2018-6-5-P4,3,Elk M.,4,THEDIV,Thermopsis divaricarpa,Golden Banner,Fabaceae,Hymenoptera,Apidae,Bombus flavifrons,,Bombus flavifrons-Thermopsis divaricarpa,,1,2957
EM01830,,6/22/18,2018,6,173,2018-6-22-P1,5,Elk M.,1,THEDIV,Thermopsis divaricarpa,Golden Banner,Fabaceae,Hymenoptera,Apidae,Bombus flavifrons,,Bombus flavifrons-Thermopsis divaricarpa,,1,3055
EM01314,,6/18/16,2016,6,170,2016-6-18-P1,3,Elk M.,1,THEDIV,Thermopsis divaricarpa,Golden Banner,Fabaceae,Hymenoptera,Apidae,Bombus nevadensis,,Bombus nevadensis-Thermopsis divaricarpa,,1,168
EM01326,,6/24/16,2016,6,176,2016-6-24-P1,4,Elk M.,1,THEDIV,Thermopsis divaricarpa,Golden Banner,Fabaceae,Hymenoptera,Apidae,Bombus nevadensis,,Bombus nevadensis-Thermopsis divaricarpa,,1,169
EM01328,,6/24/16,2016,6,176,2016-6-24-P2,4,Elk M.,2,THEDIV,Thermopsis divaricarpa,Golden Banner,Fabaceae,Hymenoptera,Apidae,Bombus nevadensis,,Bombus nevadensis-Thermopsis divaricarpa,,1,170
EM01805,,6/12/18,2018,6,163,2018-6-12-P2,4,Elk M.,2,THEDIV,Thermopsis divaricarpa,Golden Banner,Fabaceae,Hymenoptera,Apidae,Bombus nevadensis,,Bombus nevadensis-Thermopsis divaricarpa,,1,2974
,,6/12/18,2018,6,163,2018-6-12-P2,4,Elk M.,2,THEDIV,Thermopsis divaricarpa,Golden Banner,Fabaceae,Hymenoptera,Apidae,Bombus nevadensis,Bombus; Same as EM01805,Bombus nevadensis-Thermopsis divaricarpa,,1,2975
EM01812,,6/12/18,2018,6,163,2018-6-12-P3,4,Elk M.,3,THEDIV,Thermopsis divaricarpa,Golden Banner,Fabaceae,Hymenoptera,Apidae,Bombus nevadensis,,Bombus nevadensis-Thermopsis divaricarpa,,1,2992
EM01901,,7/11/18,2018,7,192,2018-7-11-P1,8,Elk M.,1,TRIPRA,Trifolium pratense,Red Clover,Fabaceae,Hymenoptera,Apidae,Bombus appositus,male,Bombus appositus-Trifolium pratense,,1,3257
EM01959,,7/25/18,2018,7,206,2018-7-25-P1,10,Elk M.,1,TRIPRA,Trifolium pratense,Red Clover,Fabaceae,Hymenoptera,Apidae,Bombus flavifrons,,Bombus flavifrons-Trifolium pratense,,1,3452