bee,plant
Bombus melanopygus,Penstemon
Bombus melanopygus,Penstemon
Bombus melanopygus,Potentilla
Bombus melanopygus,Potentilla
Bombus melanopygus,Rosa
Bombus melanopygus,Rosa
Bombus melanopygus,Salix
Bombus melanopygus,Senecio
Bombus melanopygus,Senecio
Bombus melanopygus,Senecio
Bombus melanopygus,Senecio
Bombus melanopygus,Senecio
Bombus melanopygus,Senecio
Bombus melanopygus,Taraxacum
Bombus melanopygus,Trifolium
Bombus melanopygus,Trifolium
Bombus melanopygus,Trifolium
Bombus mixtus,Aquilegia
Bombus mixtus,Arnica
Bombus mixtus,Arnica
Bombus mixtus,Arnica
Bombus mixtus,Arnica
Bombus mixtus,Campanula
Bombus mixtus,Campanula
Bombus mixtus,Chamerion
Bombus mixtus,Chamerion
Bombus mixtus,Chamerion
Bombus mixtus,Cirsium
Bombus mixtus,Delphinium
Bombus mixtus,Delphinium
Bombus mixtus,Epilobium
Bombus mixtus,Frasera
Bombus mixtus,Geranium
Bombus mixtus,Heuchera
Bombus mixtus,Heuchera
Bombus mixtus,Hydrophyllum
Bombus mixtus,Lupinus
Bombus mixtus,Lupinus
Bombus mixtus,Mertensia
Bombus mixtus,Monarda
Bombus mixtus,Penstemon
Bombus mixtus,Sedum
Bombus mixtus,Sedum
Bombus mixtus,Sedum
Bombus mixtus,Senecio
Bombus mixtus,Senecio
Bombus mixtus,Senecio
Bombus mixtus,Senecio
Bombus mixtus,Senecio
Bombus mixtus,Senecio
Bombus mixtus,Solidago
Bombus mixtus,Taraxacum
Bombus mixtus,Taraxacum
Bombus mixtus,Taraxacum
Bombus mixtus,Taraxacum
Bombus mixtus,Taraxacum
Bombus mixtus,Trifolium
Bombus mixtus,Trifolium
Bombus morrisoni,Amelanchier
Bombus morrisoni,Asclepias
Bombus morrisoni,Asclepias
Bombus morrisoni,Aster
Bombus morrisoni,Aster
Bombus morrisoni,Astragalus
Bombus morrisoni,Astragalus
Bombus morrisoni,Astragalus
Bombus morrisoni,Carduus
Bombus morrisoni,Chrysothamnus
Bombus morrisoni,Cirsium
Bombus morrisoni,Cirsium
Bombus morrisoni,Cirsium
Bombus morrisoni,Cirsium
Bombus morrisoni,Cleome
Bombus morrisoni,Cleome
Bombus morrisoni,Cleome
Bombus morrisoni,Cleome
Bombus morrisoni,Ericamerica
Bombus morrisoni,Erysimum
Bombus morrisoni,Fendlera
Bombus morrisoni,Helianthus
Bombus morrisoni,Lupinus
Bombus morrisoni,Machaeranthera
Bombus morrisoni,Melilotus
Bombus morrisoni,Melilotus
Bombus morrisoni,Melilotus
Bombus morrisoni,Mentzelia
Bombus morrisoni,Mentzelia
Bombus morrisoni,Mentzelia
Bombus morrisoni,Mentzelia
Bombus morrisoni,Mentzelia
Bombus morrisoni,Monarda
Bombus morrisoni,Oxytropis
Bombus morrisoni,Penstemon
Bombus morrisoni,Penstemon
Bombus morrisoni,Penstemon
Bombus morrisoni,Prunus
Bombus morrisoni,Prunus
Bombus morrisoni,Prunus
Bombus morrisoni,Salix
Bombus morrisoni,Salvia
Bombus morrisoni,Stanleya
Bombus morrisoni,Stanleya
Bombus morrisoni,Tamarix
Bombus morrisoni,Taraxacum
Bombus morrisoni,Thermopsis
Bombus morrisoni,Trifolium
Bombus morrisoni,Trifolium
Bombus nevadensis,Achillea
Bombus nevadensis,Achillea
Bombus nevadensis,Asclepias
Bombus nevadensis,Asclepias
Bombus nevadensis,Astragalus
Bombus nevadensis,Astragalus
Bombus nevadensis,Astragalus
Bombus nevadensis,Astragalus
Bombus nevadensis,Astragalus
Bombus nevadensis,Astragalus
Bombus nevadensis,Carduus
Bombus nevadensis,Carduus
Bombus nevadensis,Carduus
Bombus nevadensis,Carduus
Bombus nevadensis,Carduus
Bombus nevadensis,Carduus
Bombus nevadensis,Carduus
Bombus nevadensis,Carduus
Bombus nevadensis,Chrysothamnus
Bombus nevadensis,Cichorium
Bombus nevadensis,Cirsium
Bombus nevadensis,Cirsium
Bombus nevadensis,Cleome
Bombus nevadensis,Daucus
Bombus nevadensis,Daucus
Bombus nevadensis,Delphinium
Bombus nevadensis,Delphinium
Bombus nevadensis,Delphinium
Bombus nevadensis,Delphinium
Bombus nevadensis,Delphinium
Bombus nevadensis,Delphinium
Bombus nevadensis,Delphinium
Bombus nevadensis,Delphinium
Bombus nevadensis,Delphinium
Bombus nevadensis,Eriogonum
Bombus nevadensis,Eriogonum
Bombus nevadensis,Euphorbia
Bombus nevadensis,Euphorbia
Bombus nevadensis,Euphorbia
Bombus nevadensis,Euphorbia
Bombus nevadensis,Euphorbia
Bombus nevadensis,Euphorbia
Bombus nevadensis,Euphorbia
Bombus nevadensis,Glycyrrhiza
Bombus nevadensis,Gypsophila
Bombus nevadensis,Helianthus
Bombus nevadensis,Liatris
Bombus nevadensis,Liatris
Bombus nevadensis,Linaria
Bombus nevadensis,Linaria
Bombus nevadensis,Lupinus
Bombus nevadensis,Lupinus
Bombus nevadensis,Lupinus
Bombus nevadensis,Medicago
Bombus nevadensis,Monarda
Bombus nevadensis,Monarda
Bombus nevadensis,Monarda
Bombus nevadensis,Monarda
Bombus nevadensis,Monarda
Bombus nevadensis,Nepeta
Bombus nevadensis,Solidago
Bombus nevadensis,Onosmodium
Bombus nevadensis,Oxytropis
Bombus nevadensis,Oxytropis
Bombus nevadensis,Oxytropis
Bombus nevadensis,Oxytropis
Bombus nevadensis,Oxytropis
Bombus nevadensis,Oxytropis
Bombus nevadensis,Penstemon
Bombus nevadensis,Penstemon
Bombus nevadensis,Penstemon
Bombus nevadensis,Penstemon
Bombus nevadensis,Penstemon
Bombus nevadensis,Penstemon
Bombus nevadensis,Penstemon
Bombus nevadensis,Penstemon
Bombus nevadensis,Penstemon
Bombus nevadensis,Penstemon
Bombus nevadensis,Penstemon
Bombus nevadensis,Penstemon
Bombus nevadensis,Penstemon
Bombus nevadensis,Penstemon
Bombus nevadensis,Penstemon
Bombus nevadensis,Penstemon
Bombus nevadensis,Penstemon
Bombus nevadensis,Penstemon
Bombus nevadensis,Penstemon
Bombus nevadensis,Penstemon
Bombus nevadensis,Penstemon
Bombus nevadensis,Phacelia
Bombus nevadensis,Prunus
Bombus nevadensis,Ratibida
Bombus nevadensis,Ratibida
Bombus nevadensis,Salix
Bombus nevadensis,Scutellaria
Bombus nevadensis,Securigera
Bombus nevadensis,Securigera
Bombus nevadensis,Solidago
Bombus nevadensis,Stanleya
Bombus nevadensis,Taraxacum
Bombus nevadensis,Thermopsis
Bombus nevadensis,Thermopsis
Bombus nevadensis,Thermopsis
Bombus nevadensis,Trifolium
Bombus nevadensis,Trifolium
Bombus nevadensis,Trifolium
Bombus nevadensis,Trifolium
Bombus nevadensis,Wyethia
Bombus nevadensis,Wyethia
Bombus nevadensis,Wyethia
Bombus nevadensis,Wyethia
Bombus nevadensis,Wyethia
Bombus nevadensis,Wyethia
Bombus nevadensis,Wyethia
Bombus nevadensis,Wyethia
Bombus nevadensis,Wyethia
Bombus occidentalis,Arnica
Bombus occidentalis,Arnica
Bombus occidentalis,Aster
Bombus occidentalis,Astragalus
Bombus occidentalis,Astragalus
Bombus occidentalis,Chamerion
Bombus occidentalis,Chrysothamnus
Bombus occidentalis,Cirsium
Bombus occidentalis,Cirsium
Bombus occidentalis,Cirsium
Bombus occidentalis,Cirsium
Bombus occidentalis,Cirsium
Bombus occidentalis,Cirsium
Bombus occidentalis,Cirsium
Bombus occidentalis,Cirsium
Bombus occidentalis,Cirsium
Bombus occidentalis,Cirsium
Bombus occidentalis,Cirsium
Bombus occidentalis,Cirsium
Bombus occidentalis,Cirsium
Bombus occidentalis,Cirsium
Bombus occidentalis,Cirsium
Bombus occidentalis,Cirsium
Bombus occidentalis,Cleome
Bombus occidentalis,Cleome
Bombus occidentalis,Ericamerica
Bombus occidentalis,Ericamerica
Bombus occidentalis,Erigeron
Bombus occidentalis,Geranium
Bombus occidentalis,Geranium
Bombus occidentalis,Grindelia
Bombus occidentalis,Heracleum
Bombus occidentalis,Linaria
Bombus occidentalis,Linaria
Bombus occidentalis,Linaria
Bombus occidentalis,Linaria
Bombus occidentalis,Linaria
Bombus occidentalis,Lupinus
Bombus occidentalis,Lupinus
Bombus occidentalis,Lupinus
Bombus occidentalis,Lupinus
Bombus occidentalis,Lupinus
Bombus occidentalis,Melilotus
Bombus occidentalis,Melilotus
Bombus occidentalis,Melilotus
Bombus occidentalis,Melilotus
Bombus occidentalis,Melilotus
Bombus occidentalis,Monarda
Bombus occidentalis,Monarda
Bombus occidentalis,Oxytropis
Bombus occidentalis,Pedicularis
Bombus occidentalis,Pedicularis
Bombus occidentalis,Penstemon
Bombus occidentalis,Penstemon
Bombus occidentalis,Potentilla
Bombus occidentalis,Potentilla
Bombus occidentalis,Potentilla
Bombus occidentalis,Rubus
Bombus occidentalis,Rubus
Bombus occidentalis,Rubus
Bombus occidentalis,Rudbeckia
Bombus occidentalis,Salix
Bombus occidentalis,Senecio
Bombus occidentalis,Solidago
Bombus occidentalis,Taraxacum
Bombus occidentalis,Trifolium
Bombus pensylvanicus,Asclepias
Bombus pensylvanicus,Astragalus
Bombus pensylvanicus,Astragalus
Bombus pensylvanicus,Centaurea
Bombus pensylvanicus,Centaurea
Bombus pensylvanicus,Ericamerica
Bombus pensylvanicus,Chrysothamnus
Bombus pensylvanicus,Cirsium
Bombus pensylvanicus,Cirsium
Bombus pensylvanicus,Cirsium
Bombus pensylvanicus,Cleome
Bombus pensylvanicus,Cleome
Bombus pensylvanicus,Cleome
Bombus pensylvanicus,Cylindropuntia
Bombus pensylvanicus,Cylindropuntia
Bombus pensylvanicus,Dalea
Bombus pensylvanicus,Dipsacus
Bombus pensylvanicus,Dipsacus
Bombus pensylvanicus,Ericameria
Bombus pensylvanicus,Grindelia
Bombus pensylvanicus,Helianthus
Bombus pensylvanicus,Helianthus
Bombus pensylvanicus,Helianthus
Bombus pensylvanicus,Helianthus
Bombus pensylvanicus,Helianthus
Bombus pensylvanicus,Helianthus
Bombus pensylvanicus,Helianthus
Bombus pensylvanicus,Helianthus
Bombus pensylvanicus,Helianthus
Bombus pensylvanicus,Helianthus
Bombus pensylvanicus,Helianthus
Bombus pensylvanicus,Helianthus
Bombus pensylvanicus,Hibiscus
Bombus pensylvanicus,Lathyrus
Bombus pensylvanicus,Liatris
Bombus pensylvanicus,Liatris
Bombus pensylvanicus,Liatris
Bombus pensylvanicus,Liatris
Bombus pensylvanicus,Liatris
Bombus pensylvanicus,Liatris
Bombus pensylvanicus,Lithospermum
Bombus pensylvanicus,Lobelia
Bombus pensylvanicus,Medicago
Bombus pensylvanicus,Medicago
Bombus pensylvanicus,Medicago
Bombus pensylvanicus,Medicago
Bombus pensylvanicus,Medicago
Bombus pensylvanicus,Medicago
Bombus pensylvanicus,Medicago
Bombus pensylvanicus,Medicago
Bombus pensylvanicus,Melilotus
Bombus pensylvanicus,Melilotus
Bombus pensylvanicus,Melilotus
Bombus pensylvanicus,Melilotus
Bombus pensylvanicus,Melilotus
Bombus pensylvanicus,Mentzelia
Bombus pensylvanicus,Oenothera
Bombus pensylvanicus,Onosmodium
Bombus pensylvanicus,Onosmodium
Bombus pensylvanicus,Opuntia
Bombus pensylvanicus,Oxytropis
Bombus pensylvanicus,Penstemon
Bombus pensylvanicus,Penstemon
Bombus pensylvanicus,Prunus
Bombus pensylvanicus,Ribes
Bombus pensylvanicus,Rubus
Bombus pensylvanicus,Salvia
Bombus pensylvanicus,Senecio
Bombus pensylvanicus,Solanum
Bombus pensylvanicus,Solanum
Bombus pensylvanicus,Solanum
Bombus pensylvanicus,Solanum
Bombus pensylvanicus,Solanum
Bombus pensylvanicus,Solanum
Bombus pensylvanicus,Solanum
Bombus pensylvanicus,Solidago
Bombus pensylvanicus,Symphoricarpos
Bombus pensylvanicus,Symphoricarpos
Bombus pensylvanicus,Taraxacum
Bombus pensylvanicus,Thermopsis
Bombus pensylvanicus,UNKNOWN
Bombus pensylvanicus,UNKNOWN
Bombus pensylvanicus,Verbesina
Bombus rufocinctus,Apocynum
Bombus rufocinctus,Apocynum
Bombus rufocinctus,Asclepias
Bombus rufocinctus,Astragalus
Bombus rufocinctus,Astragalus
Bombus rufocinctus,Astragalus
Bombus rufocinctus,Astragalus
Bombus rufocinctus,Astragalus
Bombus rufocinctus,Astragalus
Bombus rufocinctus,Astragalus
Bombus rufocinctus,Astragalus
Bombus rufocinctus,Campanula
Bombus rufocinctus,Campanula
Bombus rufocinctus,Campanula
Bombus rufocinctus,Campanula
Bombus rufocinctus,Carduus
Bombus rufocinctus,Cirsium
Bombus rufocinctus,Cirsium
Bombus rufocinctus,Cirsium
Bombus rufocinctus,Cirsium
Bombus rufocinctus,Cirsium
Bombus rufocinctus,Cirsium
Bombus rufocinctus,Cirsium
Bombus rufocinctus,Cirsium
Bombus rufocinctus,Cynoglossum
Bombus rufocinctus,Erigeron
Bombus rufocinctus,Geranium
Bombus rufocinctus,Geranium
Bombus rufocinctus,Geranium
Bombus rufocinctus,Geranium
Bombus rufocinctus,Geranium
Bombus rufocinctus,Geranium
Bombus rufocinctus,Glycrrhiza
Bombus rufocinctus,Helianthella
Bombus rufocinctus,Helianthus
Bombus rufocinctus,Heracleum
Bombus rufocinctus,Heterotheca
Bombus rufocinctus,Iris
Bombus rufocinctus,Iris
Bombus rufocinctus,Liatris
Bombus rufocinctus,Liatris
Bombus rufocinctus,Melilotus
Bombus rufocinctus,Melilotus
Bombus rufocinctus,Onosmodium
Bombus rufocinctus,Oxytropis
Bombus rufocinctus,Oxytropis
Bombus rufocinctus,Penstemon
Bombus rufocinctus,Penstemon
Bombus rufocinctus,Phacelia
Bombus rufocinctus,Phacelia
Bombus rufocinctus,Potentilla
Bombus rufocinctus,Potentilla
Bombus rufocinctus,Potentilla
Bombus rufocinctus,Potentilla
Bombus rufocinctus,Potentilla
Bombus rufocinctus,Rubus
Bombus rufocinctus,Rubus
Bombus rufocinctus,Sedum
Bombus rufocinctus,Sedum
Bombus rufocinctus,Sedum
Bombus rufocinctus,Sidalcea
Bombus rufocinctus,Solidago
Bombus rufocinctus,Solidago
Bombus rufocinctus,Solidago
Bombus rufocinctus,Solidago
Bombus rufocinctus,Solidago
Bombus rufocinctus,Solidago
Bombus rufocinctus,Solidago
Bombus rufocinctus,Symphoricarpos
Bombus rufocinctus,Taraxacum
Bombus rufocinctus,Wyethia
Bombus rufocintus,Aquilegia
Bombus rufocintus,Aster
Bombus rufocintus,Aster
Bombus rufocintus,Astragalus
Bombus rufocintus,Astragalus
Bombus rufocintus,Astragalus
Bombus rufocintus,Barbarea
Bombus rufocintus,Campanula
Bombus rufocintus,Carduus
Bombus rufocintus,Carduus
Bombus rufocintus,Chrysothamnus
Bombus rufocintus,Cirsium
Bombus rufocintus,Cirsium
Bombus rufocintus,Cosmos
Bombus rufocintus,Crataegus
Bombus rufocintus,Cynoglossum
Bombus rufocintus,Potentilla
Bombus rufocintus,Ericamerica
Bombus rufocintus,Erigeron
Bombus rufocintus,Erigeron
Bombus rufocintus,Eriogonum
Bombus rufocintus,Gaillardia
Bombus rufocintus,Geranium
Bombus rufocintus,Glycyrrhiza
Bombus rufocintus,Grindelia
Bombus rufocintus,Helianthella
Bombus rufocintus,Helianthus
Bombus rufocintus,Heterotheca
Bombus rufocintus,Iris
Bombus rufocintus,Liatris
Bombus rufocintus,Lupinus
Bombus rufocintus,Melilotus
Bombus rufocintus,Melilotus
Bombus rufocintus,Solidago
Bombus rufocintus,Onosmodium
Bombus rufocintus,Oxytropis
Bombus rufocintus,Penstemon
Bombus rufocintus,Penstemon
Bombus rufocintus,Phacelia
Bombus rufocintus,Phacelia
Bombus rufocintus,Polemonium
Bombus rufocintus,Potentilla
Bombus rufocintus,Ratibida
Bombus rufocintus,Rosa
Bombus rufocintus,Rubus
Bombus rufocintus,Rudbeckia
Bombus rufocintus,Sedum
Bombus rufocintus,Senecio
Bombus rufocintus,Sidalcea
Bombus rufocintus,Solidago
Bombus rufocintus,Stanleya
Bombus rufocintus,Symphoricarpos
Bombus rufocintus,Taraxacum
Bombus rufocintus,Thermopsis
Bombus rufocintus,Trifolium
Bombus rufocintus,Viguiera
Bombus rufocintus,Wyethia
Bombus suckleyi,Chrysothamnus
Bombus suckleyi,Ericamerica
Bombus suckleyi,Heliomeris
Bombus suckleyi,Heliomeris
Bombus suckleyi,Heliomeris
Bombus suckleyi,Heliomeris
Bombus suckleyi,Heliomeris
Bombus suckleyi,Heliomeris
Bombus suckleyi,Heliomeris
Bombus suckleyi,Heliomeris
Bombus suckleyi,Heliomeris
Bombus suckleyi,Lupinus
Bombus suckleyi,Mertensia
Bombus suckleyi,Mertensia
Bombus suckleyi,Rudbeckia
Bombus suckleyi,Solidago
Bombus suckleyi,Trifolium
Bombus suckleyi,Trifolium
Bombus sylvicola,Achillea
Bombus sylvicola,Arctostaphylos
Bombus sylvicola,Arnica
Bombus sylvicola,Arnica
Bombus sylvicola,Arnica
Bombus sylvicola,Arnica
Bombus sylvicola,Arnica
Bombus sylvicola,Bistorta
Bombus sylvicola,Bistorta
Bombus sylvicola,Chamerion
Bombus sylvicola,Chamerion
Bombus sylvicola,Chrysothamnus
Bombus sylvicola,Cirsium
Bombus sylvicola,Cirsium
Bombus sylvicola,Cirsium
Bombus sylvicola,Cirsium
Bombus sylvicola,Delphinium
Bombus sylvicola,Delphinium
Bombus sylvicola,Dryas
Bombus sylvicola,Dryas
Bombus sylvicola,Erigeron
Bombus sylvicola,Erigeron
Bombus sylvicola,Gentiana
Bombus sylvicola,Gentiana
Bombus sylvicola,Grindelia
Bombus sylvicola,Heterotheca
Bombus sylvicola,Melilotus
Bombus sylvicola,Melilotus
Bombus sylvicola,Pedicularis
Bombus sylvicola,Pedicularis
Bombus sylvicola,Pedicularis
Bombus sylvicola,Penstemon
Bombus sylvicola,Phacelia
Bombus sylvicola,Bistorta
Bombus sylvicola,Potentilla
Bombus sylvicola,Primula
Bombus sylvicola,Sagina
Bombus sylvicola,Salix
Bombus sylvicola,Salix
Bombus sylvicola,Salix
Bombus sylvicola,Saussurea
Bombus sylvicola,Sedum
Bombus sylvicola,Sedum
Bombus sylvicola,Sedum
Bombus sylvicola,Sedum
Bombus sylvicola,Sedum
Bombus sylvicola,Senecio
Bombus sylvicola,Senecio
Bombus sylvicola,Senecio
Bombus sylvicola,Senecio
Bombus sylvicola,Senecio
Bombus sylvicola,Senecio
Bombus sylvicola,Senecio
Bombus sylvicola,Senecio
Bombus sylvicola,Senecio
Bombus sylvicola,Senecio
Bombus sylvicola,Solidago
Bombus sylvicola,Taraxacum
Bombus sylvicola,Taraxacum
Bombus sylvicola,Taraxacum
Bombus sylvicola,Tetraneuris
Bombus sylvicola,Trifolium
Bombus sylvicola,Trifolium
Bombus sylvicola,Trifolium
Bombus sylvicola,Trifolium
Bombus sylvicola,Trifolium
Bombus sylvicola,Trifolium
Bombus sylvicola,Trifolium
Bombus sylvicola,Trifolium
Bombus sylvicola,Trifolium
Bombus sylvicola,Trifolium
Bombus sylvicola,Trifolium
Bombus sylvicola,Trifolium
Bombus sylvicola,Trifolium
Bombus sylvicola,Trifolium
Bombus sylvicola,Trifolium
Bombus sylvicola,Trifolium
Bombus sylvicola,Trifolium
Bombus sylvicola,Trifolium
Bombus sylvicola,Trifolium
Bombus sylvicola,Trifolium
Bombus sylvicola,Trifolium
Bombus sylvicola,Trifolium
Bombus sylvicola,Trifolium
Bombus sylvicola,Trifolium
Bombus sylvicola,Vaccinium
Bombus variabilis,NA
Bombus vosnesenskii,Securigera
